id,lat1,lon1,lat2,lon2,street,speed,signed,region,distance,location
17181,40.640987255,-74.116966093,40.640930938000004,-74.116924113,connector,30,no,Staten Island,0.00446871646045385,40.640987255 -74.116966093
3198,40.842049672354605,-73.8373712447871,40.842032891005104,-73.837023387919,zulette avenue,25,no,Bronx,0.0182657607790767,40.8420496723546 -73.8373712447871
7599,40.755944298,-74.005849649,40.756406489,-74.0055176589999,joe dimaggio highway,35,yes,Manhattan,0.0363398441439454,40.755944298 -74.005849649
2881,40.835905680402895,-73.85586033029,40.8359621047674,-73.85607684836779,unionport road,20,yes,Bronx,0.0119967901863942,40.8359056804029 -73.85586033029
20286,40.5407587447203,-74.2234855434231,40.540783393339,-74.22396589471029,woodrow road,25,no,Staten Island,0.0253429905363988,40.5407587447203 -74.2234855434231
7918,40.82115166191971,-73.95752482591,40.8212314030069,-73.957454021386,riverside drive,25,yes,Manhattan,0.0066371974377874106,40.8211516619197 -73.95752482591
7951,40.708929430349,-73.9980207697427,40.7092128247122,-73.9960627891663,south street,25,no,Manhattan,0.104653553688136,40.708929430349 -73.9980207697427
11582,40.744324577817004,-73.95845869361379,40.7438797947168,-73.9562091420382,49 avenue,25,no,Queens,0.121982503812089,40.744324577817 -73.9584586936138
631,40.892582479198104,-73.90553480978359,40.8925813640388,-73.905591806117,connector,25,no,Bronx,0.00298553476611115,40.8925824791981 -73.9055348097836
3049,40.846835387000105,-73.7822810099999,40.846753709,-73.782713868,windward lane,25,no,Bronx,0.0233715360399133,40.8468353870001 -73.7822810099999
16922,40.5727597806394,-74.1269550813119,40.5723079549482,-74.1261178691443,belfast avenue,25,no,Staten Island,0.0539665414887123,40.5727597806394 -74.1269550813119
11593,40.726107125343596,-73.9194261356076,40.725953810719794,-73.919474793427,49 street,25,no,Queens,0.0108830730528618,40.7261071253436 -73.9194261356076
6065,40.630128023000005,-73.88747749899991,40.6304132060001,-73.887022299,shore parkway,25,no,Brooklyn,0.0309817111510729,40.630128023 -73.8874774989999
11803,40.7190459526087,-73.90782000239109,40.71903329015421,-73.9077861168358,59 avenue,25,no,Queens,0.0019819871703514102,40.7190459526087 -73.9078200023911
18714,40.5252348472105,-74.20961356111691,40.5277560587951,-74.21068289010329,maguire avenue,25,no,Staten Island,0.18284759441376702,40.5252348472105 -74.2096135611169
13171,40.5908416460001,-73.798891628,40.592683814000004,-73.799081352,beach 70 street,25,no,Queens,0.127502216580993,40.5908416460001 -73.798891628
5999,40.663391405988605,-73.9032851889602,40.6618585673191,-73.9028936016584,sackman street,25,no,Brooklyn,0.107751201651124,40.6633914059886 -73.9032851889602
10274,40.7200118757475,-73.7619713200203,40.718501786328396,-73.7608462375638,202 street,25,no,Queens,0.119776939155521,40.7200118757475 -73.7619713200203
10395,40.748681176999995,-73.75794398800001,40.74697415200011,-73.75713511,220 street,25,no,Queens,0.125204508311561,40.748681177 -73.757943988
5760,40.636146828,-74.029827866,40.6350622080001,-74.03026908300001,perry terrace,25,no,Brooklyn,0.0783516115692886,40.636146828 -74.029827866
657,40.866685217,-73.894148058,40.8669891110001,-73.8936857779999,connector,25,no,Bronx,0.0320337647551221,40.866685217 -73.894148058
1448,40.7947725138405,-73.88417921170121,40.7950356833501,-73.88421209721051,executive road,25,no,Bronx,0.0182412505520212,40.7947725138405 -73.8841792117012
18467,40.612889265,-74.1624167419999,40.6110958780001,-74.16280772,morgan lane,25,no,Staten Island,0.125441844504419,40.612889265 -74.1624167419999
4734,40.655673175077,-73.9631543912621,40.6556160618318,-73.96315501359291,east drive,25,no,Brooklyn,0.00394103910418795,40.655673175077 -73.9631543912621
20216,40.6242112899192,-74.1551857320359,40.624266377891104,-74.15531668501691,wilcox street,25,yes,Staten Island,0.007864438520560721,40.6242112899192 -74.1551857320359
7723,40.7299962372366,-74.0004999254312,40.7302548768611,-74.00102063559379,minetta lane,25,no,Manhattan,0.0326435577640672,40.7299962372366 -74.0004999254312
16085,40.7318270806553,-73.8689011258862,40.7309920142701,-73.8672140184122,saunders street,25,no,Queens,0.10565374800454302,40.7318270806553 -73.8689011258862
10024,40.7354832790001,-73.7843305369999,40.73538948,-73.78435902699991,188 street,25,no,Queens,0.00664286603935414,40.7354832790001 -73.7843305369999
3917,40.6399026483886,-74.0277071332775,40.639718958263394,-74.0278977850547,bergen place,25,no,Brooklyn,0.0161578593071229,40.6399026483886 -74.0277071332775
17474,40.5629728823927,-74.1754009852672,40.5620475285706,-74.17525269425641,crossfield avenue,25,no,Staten Island,0.0643249257750438,40.5629728823927 -74.1754009852672
8857,40.6973198900001,-73.74426038199991,40.697151498000004,-73.743351654,116 road,25,no,Queens,0.049118399710315994,40.6973198900001 -73.7442603819999
3503,40.6197042385598,-74.0375268999464,40.6192831570921,-74.0357129403998,93 street,25,no,Brooklyn,0.0997030654883473,40.6197042385598 -74.0375268999464
6301,40.6813226140001,-73.947632765,40.680300098000004,-73.947731663,verona place,25,no,Brooklyn,0.0707465209926029,40.6813226140001 -73.947632765
10516,40.7288317527832,-73.7460442672291,40.7281467328855,-73.74531853502229,218 place,25,no,Queens,0.0607088903287493,40.7288317527832 -73.7460442672291
5446,40.689932180226,-73.92280844355479,40.6913609709321,-73.9214116498277,linden street,25,no,Brooklyn,0.12289053836022999,40.689932180226 -73.9228084435548
14944,40.5869975352081,-73.8097905826692,40.586988863944995,-73.8100249379005,holland avenue,25,no,Queens,0.0123425677427195,40.5869975352081 -73.8097905826692
9800,40.738092340788995,-73.80273193433129,40.7367082886566,-73.8028241589078,166 street,25,no,Queens,0.0956257120818644,40.738092340789 -73.8027319343313
9456,40.6733061608507,-73.78988753718001,40.6715761467219,-73.7903110414214,148 street,25,no,Queens,0.121429853023545,40.6733061608507 -73.78988753718
14951,40.7239217646778,-73.7547106281929,40.723759988332894,-73.7545713052215,hollis court boulevard,25,no,Queens,0.0133456294853281,40.7239217646778 -73.7547106281929
9782,40.6478045784186,-73.84679301558509,40.647939908400105,-73.8457813457324,165 avenue,25,no,Queens,0.0539835085398563,40.6478045784186 -73.8467930155851
8006,40.719134912646204,-74.0069377879485,40.7197857556082,-74.0068098872665,varick street,25,no,Manhattan,0.0454088971630713,40.7191349126462 -74.0069377879485
561,40.856582964832,-73.7943021418303,40.8565842256815,-73.7943058722182,city is bridge,25,no,Bronx,0.000213933639306624,40.856582964832 -73.7943021418303
9890,40.6818711529314,-73.7699575156268,40.681294257624,-73.7697880581723,174 place,25,no,Queens,0.0407900041696707,40.6818711529314 -73.7699575156268
8605,40.6780693193436,-73.8440300680332,40.678324755583,-73.8431134718093,108 avenue,25,no,Queens,0.0512757144586404,40.6780693193436 -73.8440300680332
17254,40.626483582651204,-74.07803496214379,40.62651525677379,-74.07813783739121,canal street,25,no,Staten Island,0.00583335817589098,40.6264835826512 -74.0780349621438
16054,40.7576080482729,-73.8371948751433,40.7581198335635,-73.8342459289065,roosevelt avenue,25,no,Queens,0.158710107999553,40.7576080482729 -73.8371948751433
7107,40.6899466988811,-74.01811634479341,40.68980057343779,-74.01833665711099,earlybird road,25,no,Manhattan,0.0153481874005706,40.6899466988811 -74.0181163447934
20107,40.5453613211681,-74.1895445448448,40.5446342471728,-74.1921376131603,vineland avenue,25,no,Staten Island,0.145419280398445,40.5453613211681 -74.1895445448448
3640,40.640008896093704,-73.901934043921,40.6404700342647,-73.9012179686343,avenue j,25,no,Brooklyn,0.0492861724318995,40.6400088960937 -73.901934043921
2419,40.894930394122504,-73.8531368638751,40.895145744880296,-73.8521563087666,pitman avenue,25,no,Bronx,0.0534510570874178,40.8949303941225 -73.8531368638751
10035,40.7493523420001,-73.7846456349999,40.7490054670001,-73.78447829999999,195 street,25,no,Queens,0.0254952680653655,40.7493523420001 -73.7846456349999
12454,40.772086492897394,-73.89500914185841,40.771711962137395,-73.89493689662041,75 street,25,no,Queens,0.0261201414025833,40.7720864928974 -73.8950091418584
13915,40.722782454047106,-73.8577459433206,40.7224072496949,-73.8567028898265,clyde street,25,no,Queens,0.0605700110233884,40.7227824540471 -73.8577459433206
19592,40.6172887602681,-74.1251596289137,40.617094503108895,-74.12769484923791,sawyer avenue,25,no,Staten Island,0.13397530302400698,40.6172887602681 -74.1251596289137
12128,40.7369534420478,-73.89684155279541,40.7361915256184,-73.89686599726791,68 street,25,no,Queens,0.0525898196337597,40.7369534420478 -73.8968415527954
3980,40.581158601388395,-73.96375755306859,40.580553601367704,-73.9635330346218,brighton 5 street,25,no,Brooklyn,0.0433842692398372,40.5811586013884 -73.9637575530686
10440,40.724232059,-73.73629969699991,40.7238348340001,-73.7358813439999,221 street,25,no,Queens,0.0351228403395291,40.724232059 -73.7362996969999
18748,40.536669533672104,-74.23878706287259,40.5372145579056,-74.2387623090333,marble loop,25,no,Staten Island,0.037629321376465,40.5366695336721 -74.2387870628726
9442,40.657955790227604,-73.75721628510341,40.6576465808251,-73.7564079978308,148 avenue,25,no,Queens,0.0475320512843482,40.6579557902276 -73.7572162851034
10574,40.7371180800354,-73.75246931081,40.7367729580056,-73.7523644246784,220 street,25,no,Queens,0.0244423136057672,40.7371180800354 -73.75246931081
8654,40.708701013341205,-73.74057792972759,40.708791363730505,-73.74014375323159,110 avenue,25,no,Queens,0.0236350773655066,40.7087010133412 -73.7405779297276
9733,40.7135197877081,-73.804023231287,40.7123986991407,-73.803777862958,161 street,25,no,Queens,0.0784230806614397,40.7135197877081 -73.804023231287
2831,40.8370971103434,-73.8251159701259,40.8362101539755,-73.8245726033429,throgs neck expressway,50,yes,Bronx,0.0675038648767539,40.8370971103434 -73.8251159701259
5096,40.5873378550001,-73.996164503,40.5867069400001,-73.995664746,hunter avenue,25,no,Brooklyn,0.050855687255186,40.5873378550001 -73.996164503
13602,40.597272575569,-73.7671545806194,40.5970566834193,-73.7672075749696,beach channel drive,30,yes,Queens,0.0151552632536638,40.597272575569 -73.7671545806194
17086,40.581347673,-74.10349672699991,40.582150593,-74.102558914,cascade street,25,no,Staten Island,0.0741855451063929,40.581347673 -74.1034967269999
12051,40.70720895173179,-73.8921564959255,40.7064058787284,-73.8918143101822,65 place,25,no,Queens,0.058254142241501994,40.7072089517318 -73.8921564959255
11433,40.712865074,-73.904895911,40.7110122670001,-73.90405417899991,60 street,25,no,Queens,0.135271443145984,40.712865074 -73.904895911
11274,40.7690184242609,-73.91194168256258,40.7658646691192,-73.91450044713791,38 street,20,yes,Queens,0.25569097229852394,40.7690184242609 -73.9119416825626
15144,40.793606805,-73.846474773,40.793621273,-73.847211192,ketch court,25,no,Queens,0.0386321229119142,40.793606805 -73.846474773
19405,40.515420809,-74.21182821799991,40.515810236,-74.209630347,sherwood avenue,25,no,Staten Island,0.118818165889362,40.515420809 -74.2118282179999
1973,40.8680251100001,-73.799289797,40.868112527,-73.79931378,park drive,25,no,Bronx,0.00616156832137811,40.8680251100001 -73.799289797
8101,40.8172289189795,-73.95227329237851,40.8176086765992,-73.95318719423359,west 133 street,25,no,Manhattan,0.0546078294316191,40.8172289189795 -73.9522732923785
14442,40.7515737781074,-73.94261560962259,40.7516277419268,-73.94259113457309,ed koch br upper roadway appr,25,no,Queens,0.00393891542894549,40.7515737781074 -73.9426156096226
18059,40.544008612,-74.149954596,40.54415908,-74.150965442,hilltop place,25,no,Staten Island,0.05421212304956201,40.544008612 -74.149954596
2226,40.8549446060088,-73.8602316577648,40.8556397118033,-73.8605729360921,paulding avenue,25,no,Bronx,0.0511895141433072,40.8549446060088 -73.8602316577648
9443,40.65472376708821,-73.7454811909042,40.654716812630895,-73.7433085700345,148 avenue,25,no,Queens,0.114174504412334,40.6547237670882 -73.7454811909042
14571,40.7861474983085,-73.8061647796808,40.785333671212,-73.8056753290531,francis lewis boulevard,25,yes,Queens,0.0617458763197312,40.7861474983085 -73.8061647796808
9039,40.681237340431,-73.7364008639087,40.6811110180591,-73.7362762727317,130 avenue,25,no,Queens,0.0109000570739218,40.681237340431 -73.7364008639087
1941,40.824728491,-73.87146133999991,40.826471059,-73.87188888,metcalf avenue,25,no,Bronx,0.122313991775789,40.824728491 -73.8714613399999
13954,40.5653119983501,-73.8910701256857,40.5652858820379,-73.89105034419799,connector,25,no,Queens,0.00208107116286485,40.5653119983501 -73.8910701256857
10563,40.6844689849557,-73.7460350779564,40.6836723906683,-73.74646603577891,220 street,25,no,Queens,0.0594455114908513,40.6844689849557 -73.7460350779564
1799,40.866702757926,-73.82250564202171,40.8667822759813,-73.82250336673701,hutchinson river parkway east,25,no,Bronx,0.00548836611575283,40.866702757926 -73.8225056420217
2557,40.8509385588674,-73.83000251560351,40.8509577279169,-73.8288687537899,sands place,25,no,Bronx,0.0594201861369122,40.8509385588674 -73.8300025156035
19312,40.6306346202916,-74.1261397046836,40.6299579137268,-74.12567975002041,raymond place,25,no,Staten Island,0.0525828968915946,40.6306346202916 -74.1261397046836
2816,40.858418088124296,-73.85311088695791,40.859779591555,-73.8530724301485,tenbroeck avenue,25,no,Bronx,0.0939707937717612,40.8584180881243 -73.8531108869579
370,40.865762604000004,-73.834636571,40.8675210480001,-73.835659068,bruner avenue,25,no,Bronx,0.132636125062045,40.865762604 -73.834636571
4791,40.6529019933324,-73.8667333919324,40.6528182637519,-73.86675741462301,erskine street,25,no,Brooklyn,0.005913791325095489,40.6529019933324 -73.8667333919324
5942,40.674668373846394,-74.0132329829158,40.674136322333496,-74.01385650897059,richards street,25,no,Brooklyn,0.049202132953253,40.6746683738464 -74.0132329829158
14088,40.5824063360836,-73.83636829386171,40.5823394481071,-73.8363320556798,connector,30,no,Queens,0.0049935475323673794,40.5824063360836 -73.8363682938617
1465,40.821474176791895,-73.8892252276621,40.821593799214504,-73.88934724318071,faile street,25,no,Bronx,0.0104424024447915,40.8214741767919 -73.8892252276621
5370,40.698648479,-73.9381786129999,40.699841134,-73.936964203,locust street,25,no,Brooklyn,0.10411516359104302,40.698648479 -73.9381786129999
12754,40.7107093440001,-73.801612592,40.7111394390001,-73.8004040129999,86 road,25,no,Queens,0.0700554733763113,40.7107093440001 -73.801612592
19049,40.636963445999996,-74.08324895300001,40.636033309,-74.083022381,pike street,20,yes,Staten Island,0.0652763817210235,40.636963446 -74.083248953
7504,40.706709712883,-74.01417956433541,40.7071192659414,-74.0139617503345,greenwich street,25,no,Manhattan,0.0304868079062752,40.706709712883 -74.0141795643354
8374,40.767703280881705,-73.9786365899067,40.7678308236336,-73.97886039069441,west drive,20,yes,Manhattan,0.014673366676531999,40.7677032808817 -73.9786365899067
8536,40.71284646978879,-73.746491260863,40.712952829909206,-73.7452306568693,102 avenue,25,no,Queens,0.0665941206718854,40.7128464697888 -73.746491260863
8016,40.7842516806706,-73.9270334108632,40.7842716132444,-73.92715220321159,wards meadow loop,25,no,Manhattan,0.00638055580670131,40.7842516806706 -73.9270334108632
13422,40.5976107557318,-73.7573587341183,40.597706805125,-73.7574180111322,beach 22 street,25,no,Queens,0.0073241901892494,40.5976107557318 -73.7573587341183
10799,40.764940927000104,-73.738920982,40.7636892040001,-73.738176074,247 street,25,no,Queens,0.0948028174514774,40.7649409270001 -73.738920982
8388,40.7049170393899,-74.01631621232329,40.704920103380104,-74.0163370019511,west street,25,no,Manhattan,0.00111197734436089,40.7049170393899 -74.0163162123233
6538,40.5774622393909,-73.99899146558359,40.5773976168066,-73.99898374400449,west 32 street,25,no,Brooklyn,0.00447746644061977,40.5774622393909 -73.9989914655836
7624,40.7071696918279,-74.0152262124197,40.7070074235538,-74.0150575193889,hugh l carey tunnel approach,25,no,Manhattan,0.0142770801487405,40.7071696918279 -74.0152262124197
4153,40.661229705,-73.88489755599991,40.661239665,-73.884618178,connector,35,no,Brooklyn,0.0146962558836342,40.661229705 -73.8848975559999
16121,40.5802161307699,-73.82873076900971,40.580181711017204,-73.828856159684,shore front parkway,25,no,Queens,0.00701121730663811,40.5802161307699 -73.8287307690097
12421,40.7302053188205,-73.8875610331152,40.7298942577139,-73.8874527007815,74 street,25,no,Queens,0.0222044888585217,40.7302053188205 -73.8875610331152
9218,40.7914879410001,-73.811326557,40.7909967910001,-73.8111300099999,151 place,25,no,Queens,0.0354237540754051,40.7914879410001 -73.811326557
19974,40.5323273160001,-74.224314826,40.5322951630001,-74.2244645169999,veterans road west,25,no,Staten Island,0.00818707443540836,40.5323273160001 -74.224314826
966,40.852296480999996,-73.89048484399991,40.852111517,-73.8899717039999,east 182 street,25,no,Bronx,0.0297620126931129,40.852296481 -73.8904848439999
19785,40.5076438417899,-74.2491811716737,40.507380280175795,-74.2500312963072,summit road,25,no,Staten Island,0.0483253470925881,40.5076438417899 -74.2491811716737
8691,40.687086683903395,-73.796069485918,40.6874789429989,-73.7947797528832,112 avenue,25,no,Queens,0.0729508951440944,40.6870866839034 -73.796069485918
14292,40.6044246960001,-73.819756256,40.604389633000004,-73.819311022,east 12 road,25,no,Queens,0.0235397389575963,40.6044246960001 -73.819756256
17940,40.55426514721879,-74.15582543239779,40.5541912382351,-74.1567412453122,genesee avenue,25,no,Staten Island,0.0484681001429932,40.5542651472188 -74.1558254323978
1528,40.8123178867611,-73.89635980306241,40.8129645442784,-73.8958199930981,garrison avenue,25,no,Bronx,0.052839475818961,40.8123178867611 -73.8963598030624
16681,40.6188284130001,-74.086042713,40.6189807860001,-74.0866712279999,baring place,25,no,Staten Island,0.0346789796072956,40.6188284130001 -74.086042713
6209,40.68981444637971,-73.9779408473922,40.6875433650343,-73.97749921821429,st felix street,25,no,Brooklyn,0.158416544065368,40.6898144463797 -73.9779408473922
19642,40.611845901367296,-74.1384373805806,40.61077333931821,-74.13833752975309,sheraden avenue,25,no,Staten Island,0.0741939172489545,40.6118459013673 -74.1384373805806
9158,40.6664644640001,-73.78412050600001,40.6654819780001,-73.78400481599991,153 court,25,no,Queens,0.0680651637719062,40.6664644640001 -73.784120506
15161,40.764594564,-73.73049335600001,40.764686978,-73.73048727299991,leeds road,25,no,Queens,0.0063848126531255295,40.764594564 -73.730493356
5532,40.7030021410001,-73.9947106779999,40.702894255,-73.9943844219999,old fulton street,25,no,Brooklyn,0.0186801875813715,40.7030021410001 -73.9947106779999
7630,40.7339736598566,-73.9887807609234,40.734667262883896,-73.9882874477075,irving place,25,no,Manhattan,0.0544157658666183,40.7339736598566 -73.9887807609234
7303,40.6879093100001,-74.014733185,40.6881303700001,-74.014794384,evans road,25,no,Manhattan,0.015588592536860001,40.6879093100001 -74.014733185
912,40.8107499223711,-73.90622683809809,40.810496044656794,-73.9050708621306,east 147 street,25,no,Bronx,0.0630872171477056,40.8107499223711 -73.9062268380981
19801,40.5358820666041,-74.17002926094159,40.534910585655,-74.1723113239085,sycamore street,25,no,Staten Island,0.137573664331199,40.5358820666041 -74.1700292609416
15768,40.78807660794921,-73.8228467647663,40.7876391938937,-73.8226705417121,parsons boulevard,25,no,Queens,0.0315662793651326,40.7880766079492 -73.8228467647663
1915,40.8446060834041,-73.8502724961787,40.8460270068409,-73.8513858271941,lurting avenue,25,no,Bronx,0.114092874655814,40.8446060834041 -73.8502724961787
8858,40.700222268000104,-73.741886004,40.700037288000004,-73.74128666,115 terrace,25,no,Queens,0.0339644268793164,40.7002222680001 -73.741886004
6427,40.6763785858031,-73.8912528364492,40.6752325743239,-73.8909604866371,van siclen avenue,25,no,Brooklyn,0.0805545315148966,40.6763785858031 -73.8912528364492
11730,40.746660245773796,-73.82334125969129,40.7458461488807,-73.82096083607371,56 road,25,no,Queens,0.136971812228946,40.7466602457738 -73.8233412596913
20134,40.5987233286187,-74.06906456557721,40.5980894639576,-74.068719875222,wallace avenue,25,no,Staten Island,0.0473456143495228,40.5987233286187 -74.0690645655772
17755,40.5581403510964,-74.1297253016813,40.5577929492852,-74.1300732170053,durant avenue,25,no,Staten Island,0.0301636756205548,40.5581403510964 -74.1297253016813
11043,40.7722818085587,-73.81599595065259,40.772252668725706,-73.8156634712921,29 avenue,25,no,Queens,0.0175569580841423,40.7722818085587 -73.8159959506526
4554,40.6331908820536,-73.9351982190226,40.632436993872204,-73.9351176046937,east 43 street,25,no,Brooklyn,0.0521915871534683,40.6331908820536 -73.9351982190226
12652,40.724607140707,-73.8744405360019,40.7242880738356,-73.87417904192921,83 street,25,no,Queens,0.0259454103384679,40.724607140707 -73.8744405360019
1641,40.8259548730001,-73.88783410399999,40.8260209050001,-73.886351742,lowell street,25,no,Bronx,0.0778336101653895,40.8259548730001 -73.887834104
10199,40.761284959733096,-73.78716748728971,40.7596728098524,-73.7869444401338,195 street,25,no,Queens,0.11185677408369199,40.7612849597331 -73.7871674872897
15799,40.6766188109095,-73.86171442308209,40.6766188495803,-73.8617137881607,pitkin avenue,25,no,Queens,3.3461309138396695e-05,40.6766188109095 -73.8617144230821
2363,40.8422503040001,-73.84405715799991,40.8429138270001,-73.8428380869999,roberts avenue,25,no,Bronx,0.0785965267734039,40.8422503040001 -73.8440571579999
7111,40.7244497836307,-73.9741466238676,40.7244239020415,-73.97408585667691,east 10 street,20,yes,Manhattan,0.00365592276017824,40.7244497836307 -73.9741466238676
19648,40.5456881258064,-74.1986060778082,40.5454605973288,-74.19962992178341,shift place,25,no,Staten Island,0.0561318531904395,40.5456881258064 -74.1986060778082
9397,40.6624874668232,-73.7761700080394,40.6632366668388,-73.774507630123,145 road,25,no,Queens,0.10150045094279699,40.6624874668232 -73.7761700080394
240,40.872773322930605,-73.88863329389142,40.872729930641796,-73.8885812995873,bedford park boulevard,25,no,Bronx,0.004047542527820021,40.8727733229306 -73.8886332938914
16969,40.586917295896605,-74.1472098273716,40.5866279192431,-74.14726097631291,bogota street,25,no,Staten Island,0.0201476746228188,40.5869172958966 -74.1472098273716
15208,40.76622576,-73.728586535,40.7661954220001,-73.728443268,leith place,25,no,Queens,0.00780233732761898,40.76622576 -73.728586535
18464,40.613590134,-74.1670838319999,40.6116941290001,-74.1675346489999,nadal place,25,no,Staten Island,0.132956740872401,40.613590134 -74.1670838319999
1491,40.8969899108558,-73.90191561231559,40.8985104908665,-73.90101357161899,fieldston road,25,no,Bronx,0.11506685554838199,40.8969899108558 -73.9019156123156
10992,40.7518200223762,-73.7150994265972,40.751821583599295,-73.7149667127435,263 street,25,no,Queens,0.00696493806068708,40.7518200223762 -73.7150994265972
19279,40.566908690683604,-74.16974547267542,40.5665091245965,-74.1697650626075,purple heart memorial bridge,30,yes,Staten Island,0.0275895240187458,40.5669086906836 -74.1697454726754
14935,40.6017481210001,-73.746661461,40.6022195050001,-73.74726274300001,hurley court,25,no,Queens,0.0453645421346241,40.6017481210001 -73.746661461
19078,40.52629248,-74.23491281,40.526334375,-74.2361934039999,outerbridge avenue,25,no,Staten Island,0.0674873399999767,40.52629248 -74.23491281
5089,40.692801914177,-73.9520522084426,40.6931794621625,-73.94876904535509,hart street,25,no,Brooklyn,0.17439186601364498,40.692801914177 -73.9520522084426
9207,40.7457399,-73.814452865,40.744628979,-73.8148840739999,153 street,25,no,Queens,0.0799270064384414,40.7457399 -73.814452865
11961,40.731165015,-73.901130344,40.730764381,-73.901459351,63 street,25,no,Queens,0.0325957524395369,40.731165015 -73.901130344
9954,40.7043141930001,-73.76427293099991,40.7029812380001,-73.7636698319999,192 street,25,no,Queens,0.0972765736518862,40.7043141930001 -73.7642729309999
19573,40.597826934765294,-74.1320557904423,40.5981879792919,-74.13259728483679,rupert avenue,25,no,Staten Island,0.0378384405706206,40.5978269347653 -74.1320557904423
9822,40.6704550851341,-73.7718551319088,40.670108495410794,-73.77181485217359,168 place,25,no,Queens,0.0240087444088486,40.6704550851341 -73.7718551319088
